base,clouds,cod,coord,dt,id,main,message,name,rain,snow,sys,timezone,visibility,weather,wind
stations,{'all': 75},200,"{'lon': -82.53, 'lat': 33.19}",1562253425.0,4231997.0,"{'temp': 302.95, 'pressure': 1017, 'humidity': 74, 'temp_min': 301.15, 'temp_max': 305.15}",,Avera,,,"{'type': 1, 'id': 4414, 'message': 0.0102, 'country': 'US', 'sunrise': 1562235944, 'sunset': 1562287375}",-14400.0,16093.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 1.23, 'deg': 328.246}"
stations,{'all': 20},200,"{'lon': -13.86, 'lat': 28.5}",1562253425.0,2512186.0,"{'temp': 298.26, 'pressure': 1017, 'humidity': 60, 'temp_min': 297.15, 'temp_max': 299.15}",,Puerto del Rosario,,,"{'type': 1, 'id': 2371, 'message': 0.0065, 'country': 'ES', 'sunrise': 1562220141, 'sunset': 1562270212}",3600.0,10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 7.2, 'deg': 50}"
stations,{'all': 100},200,"{'lon': 172.81, 'lat': -40.86}",1562253426.0,2181997.0,"{'temp': 278.98, 'pressure': 1019, 'humidity': 74, 'temp_min': 278.15, 'temp_max': 280.93}",,Takaka,,{'3h': 0.375},"{'type': 3, 'id': 2002166, 'message': 0.0058, 'country': 'NZ', 'sunrise': 1562270007, 'sunset': 1562303555}",43200.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 0.45, 'deg': 148, 'gust': 3.13}"
stations,{'all': 40},200,"{'lon': 13.84, 'lat': -11.2}",1562253426.0,3346015.0,"{'temp': 296.15, 'pressure': 1014, 'humidity': 85, 'temp_min': 296.15, 'temp_max': 296.15}",,Sumbe,,,"{'type': 1, 'id': 2171, 'message': 0.0082, 'country': 'AO', 'sunrise': 1562217858, 'sunset': 1562259197}",3600.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 4.6, 'deg': 280}"
stations,{'all': 75},200,"{'lon': 37.15, 'lat': 59.2}",1562253426.0,554535.0,"{'temp': 287.15, 'pressure': 999, 'humidity': 87, 'temp_min': 287.15, 'temp_max': 287.15}",,Kaduy,,,"{'type': 1, 'id': 8931, 'message': 0.0077, 'country': 'RU', 'sunrise': 1562199884, 'sunset': 1562265981}",10800.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3, 'deg': 270, 'gust': 8}"
stations,{'all': 40},200,"{'lon': 0.9, 'lat': 5.79}",1562253426.0,2304548.0,"{'temp': 301.15, 'pressure': 1012, 'humidity': 78, 'temp_min': 301.15, 'temp_max': 301.15}",,Anloga,,,"{'type': 1, 'id': 1218, 'message': 0.0065, 'country': 'GH', 'sunrise': 1562219227, 'sunset': 1562264041}",0.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 8.2, 'deg': 210}"
,,404,,,,,city not found,,,,,,,,
stations,{'all': 75},200,"{'lon': -22.43, 'lat': 63.84}",1562253426.0,3416888.0,"{'temp': 283.63, 'pressure': 1008, 'humidity': 81, 'temp_min': 283.15, 'temp_max': 284.15}",,Grindavik,,,"{'type': 1, 'id': 90, 'message': 0.0065, 'country': 'IS', 'sunrise': 1562210377, 'sunset': 1562284090}",0.0,10000.0,"[{'id': 521, 'main': 'Rain', 'description': 'shower rain', 'icon': '09d'}]","{'speed': 5.7, 'deg': 10}"
stations,{'all': 40},200,"{'lon': -64.62, 'lat': 18.42}",1562253242.0,3577430.0,"{'temp': 303.22, 'pressure': 1017, 'humidity': 66, 'temp_min': 302.04, 'temp_max': 304.15}",,Road Town,,,"{'type': 1, 'id': 8799, 'message': 0.0074, 'country': 'VG', 'sunrise': 1562233590, 'sunset': 1562281131}",-14400.0,16093.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 5.7, 'deg': 140}"
stations,{'all': 75},200,"{'lon': -73.98, 'lat': 45.63}",1562253426.0,6138501.0,"{'temp': 301.5, 'pressure': 1018, 'humidity': 65, 'temp_min': 299.15, 'temp_max': 304.26}",,Saint-Augustin,,,"{'type': 1, 'id': 861, 'message': 0.0081, 'country': 'CA', 'sunrise': 1562231528, 'sunset': 1562287687}",-14400.0,40233.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 1.5, 'deg': 230}"
stations,{'all': 1},200,"{'lon': -111.68, 'lat': 43.97}",1562253427.0,5606187.0,"{'temp': 285.19, 'pressure': 1018, 'humidity': 71, 'temp_min': 282.15, 'temp_max': 287.59}",,Saint Anthony,,,"{'type': 1, 'id': 5735, 'message': 0.0062, 'country': 'US', 'sunrise': 1562240962, 'sunset': 1562296351}",-21600.0,16093.0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]","{'speed': 2.83, 'deg': 96.351}"
stations,{'all': 45},200,"{'lon': -46.02, 'lat': -1.2}",1562253427.0,3402648.0,"{'temp': 303.039, 'pressure': 1012.68, 'humidity': 64, 'temp_min': 303.039, 'temp_max': 303.039, 'sea_level': 1012.68, 'grnd_level': 1011.52}",,Carutapera,{'3h': 0.375},,"{'message': 0.0067, 'country': 'BR', 'sunrise': 1562231201, 'sunset': 1562274591}",-10800.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 3.94, 'deg': 71.846}"
stations,{'all': 1},200,"{'lon': -100.04, 'lat': 51.15}",1562253427.0,5935341.0,"{'temp': 290.15, 'pressure': 1013, 'humidity': 67, 'temp_min': 290.15, 'temp_max': 290.15}",,Dauphin,,,"{'type': 1, 'id': 780, 'message': 0.0068, 'country': 'CA', 'sunrise': 1562236272, 'sunset': 1562295453}",-18000.0,14484.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.6, 'deg': 270}"
stations,{'all': 0},200,"{'lon': 21.55, 'lat': 29.03}",1562253427.0,86049.0,"{'temp': 309.839, 'pressure': 1010.87, 'humidity': 12, 'temp_min': 309.839, 'temp_max': 309.839, 'sea_level': 1010.87, 'grnd_level': 1004.34}",,Jalu,,,"{'message': 0.0065, 'country': 'LY', 'sunrise': 1562211567, 'sunset': 1562261787}",7200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 6.33, 'deg': 348.17}"
stations,{'all': 0},200,"{'lon': 13.84, 'lat': -18.06}",1562253427.0,3354077.0,"{'temp': 301.739, 'pressure': 1014.5, 'humidity': 10, 'temp_min': 301.739, 'temp_max': 301.739, 'sea_level': 1014.5, 'grnd_level': 900.26}",,Opuwo,,,"{'message': 0.0055, 'country': 'NA', 'sunrise': 1562218599, 'sunset': 1562258457}",7200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.7, 'deg': 80.716}"
stations,{'all': 75},200,"{'lon': -94.97, 'lat': 33.16}",1562253427.0,4712933.0,"{'temp': 300.07, 'pressure': 1016, 'humidity': 88, 'temp_min': 299.15, 'temp_max': 301.15}",,Mount Pleasant,,,"{'type': 1, 'id': 5235, 'message': 0.0085, 'country': 'US', 'sunrise': 1562238935, 'sunset': 1562290356}",-18000.0,11265.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.12, 'deg': 197.511}"
stations,{'all': 1},200,"{'lon': -51.99, 'lat': -6.64}",1562253428.0,3388847.0,"{'temp': 306.339, 'pressure': 1012.69, 'humidity': 47, 'temp_min': 306.339, 'temp_max': 306.339, 'sea_level': 1012.69, 'grnd_level': 983.6}",,Sao Felix do Xingu,,,"{'message': 0.0056, 'country': 'BR', 'sunrise': 1562233187, 'sunset': 1562275471}",-10800.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.01, 'deg': 73.55}"
stations,{'all': 0},200,"{'lon': 32.9, 'lat': 24.09}",1562253428.0,359792.0,"{'temp': 315.15, 'pressure': 1005, 'humidity': 6, 'temp_min': 315.15, 'temp_max': 315.15}",,Aswan,,,"{'type': 1, 'id': 2526, 'message': 0.0081, 'country': 'EG', 'sunrise': 1562209497, 'sunset': 1562258409}",7200.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 7.7, 'deg': 330, 'gust': 13.9}"
stations,{'all': 59},200,"{'lon': 64.42, 'lat': 63.19}",1562253428.0,1505965.0,"{'temp': 297.139, 'pressure': 999.85, 'humidity': 45, 'temp_min': 297.139, 'temp_max': 297.139, 'sea_level': 999.85, 'grnd_level': 989.66}",,Igrim,,,"{'message': 0.0109, 'country': 'RU', 'sunrise': 1562190238, 'sunset': 1562262537}",18000.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.37, 'deg': 139.461}"
stations,{'all': 82},200,"{'lon': 39.52, 'lat': 12.51}",1562253428.0,332746.0,"{'temp': 295.539, 'pressure': 1008.37, 'humidity': 38, 'temp_min': 295.539, 'temp_max': 295.539, 'sea_level': 1008.37, 'grnd_level': 770.82}",,Korem,,,"{'message': 0.0062, 'country': 'ET', 'sunrise': 1562209250, 'sunset': 1562255478}",10800.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 5.9, 'deg': 79.771}"
stations,{'all': 40},200,"{'lon': -59.52, 'lat': 13.22}",1562253258.0,3374083.0,"{'temp': 304.15, 'pressure': 1014, 'humidity': 70, 'temp_min': 304.15, 'temp_max': 304.15}",,Bathsheba,,,"{'type': 1, 'id': 8772, 'message': 0.0064, 'country': 'BB', 'sunrise': 1562232947, 'sunset': 1562279326}",-14400.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 10.8, 'deg': 90}"
stations,{'all': 75},200,"{'lon': 140.08, 'lat': 35.13}",1562253428.0,2112297.0,"{'temp': 294.44, 'pressure': 1007, 'humidity': 94, 'temp_min': 293.15, 'temp_max': 295.15}",,Kamogawa,,,"{'type': 1, 'id': 8052, 'message': 0.0089, 'country': 'JP', 'sunrise': 1562268621, 'sunset': 1562320653}",32400.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 1.5, 'deg': 310}"
stations,{'all': 27},200,"{'lon': -62.93, 'lat': -0.97}",1562253428.0,3665098.0,"{'temp': 301.539, 'pressure': 1012.01, 'humidity': 83, 'temp_min': 301.539, 'temp_max': 301.539, 'sea_level': 1012.01, 'grnd_level': 1006.69}",,Barcelos,{'3h': 2.125},,"{'message': 0.0072, 'country': 'BR', 'sunrise': 1562235237, 'sunset': 1562278673}",-14400.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 1.49, 'deg': 51.96}"
stations,{'all': 20},200,"{'lon': -9.06, 'lat': 42.77}",1562253251.0,3115824.0,"{'temp': 295.13, 'pressure': 1016, 'humidity': 73, 'temp_min': 292.59, 'temp_max': 298.15}",,Muros,,,"{'type': 1, 'id': 6434, 'message': 0.0077, 'country': 'ES', 'sunrise': 1562216583, 'sunset': 1562271466}",7200.0,10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 4.6, 'deg': 240}"
stations,{'all': 100},200,"{'lon': -77.61, 'lat': -11.1}",1562253429.0,3939761.0,"{'temp': 290.039, 'pressure': 1015.29, 'humidity': 82, 'temp_min': 290.039, 'temp_max': 290.039, 'sea_level': 1015.29, 'grnd_level': 1014.7}",,Hualmay,,,"{'message': 0.0063, 'country': 'PE', 'sunrise': 1562239797, 'sunset': 1562281160}",-18000.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 5.02, 'deg': 160.436}"
stations,{'all': 100},200,"{'lon': 104.99, 'lat': 22.83}",1562253429.0,1581349.0,"{'temp': 292.539, 'pressure': 1005.9, 'humidity': 99, 'temp_min': 292.539, 'temp_max': 292.539, 'sea_level': 1005.9, 'grnd_level': 861.98}",,Ha Giang,{'3h': 0.75},,"{'message': 0.0069, 'country': 'VN', 'sunrise': 1562192349, 'sunset': 1562240950}",25200.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 1.22, 'deg': 57.915}"
stations,{'all': 0},200,"{'lon': 1.77, 'lat': 45.27}",1562253317.0,2971482.0,"{'temp': 305.57, 'pressure': 1019, 'humidity': 27, 'temp_min': 304.15, 'temp_max': 307.04}",,Tulle,,,"{'type': 1, 'id': 6503, 'message': 0.0089, 'country': 'FR', 'sunrise': 1562213425, 'sunset': 1562269425}",7200.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",{'speed': 2.1}
stations,{'all': 100},200,"{'lon': 10.17, 'lat': 56.11}",1562253429.0,2624652.0,"{'temp': 286.63, 'pressure': 1014, 'humidity': 77, 'temp_min': 284.82, 'temp_max': 288.15}",,Holme,,,"{'type': 1, 'id': 1571, 'message': 0.0071, 'country': 'DK', 'sunrise': 1562207949, 'sunset': 1562270869}",7200.0,,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]","{'speed': 7.2, 'deg': 260}"
stations,{'all': 20},200,"{'lon': 109.19, 'lat': 12.24}",1562253429.0,1572151.0,"{'temp': 303.15, 'pressure': 1009, 'humidity': 62, 'temp_min': 303.15, 'temp_max': 303.15}",,Nha Trang,,,"{'type': 1, 'id': 9304, 'message': 0.0064, 'country': 'VN', 'sunrise': 1562192555, 'sunset': 1562238727}",25200.0,10000.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 7.2, 'deg': 230}"
stations,{'all': 0},200,"{'lon': 23.37, 'lat': -34.05}",1562253429.0,964712.0,"{'temp': 287.639, 'pressure': 1016.53, 'humidity': 70, 'temp_min': 287.639, 'temp_max': 287.639, 'sea_level': 1016.53, 'grnd_level': 992.34}",,Plettenberg Bay,,,"{'message': 0.0067, 'country': 'ZA', 'sunrise': 1562218351, 'sunset': 1562254130}",7200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 0.81, 'deg': 241.923}"
stations,{'all': 75},200,"{'lon': 11.64, 'lat': 3.72}",1562253429.0,2223527.0,"{'temp': 299.15, 'pressure': 1015, 'humidity': 78, 'temp_min': 299.15, 'temp_max': 299.15}",,Mfou,,,"{'type': 1, 'id': 2111, 'message': 0.0068, 'country': 'CM', 'sunrise': 1562216861, 'sunset': 1562261251}",3600.0,10000.0,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]","{'speed': 2.1, 'deg': 310}"
stations,{'all': 3},200,"{'lon': 39.91, 'lat': -16.23}",1562253430.0,1052944.0,"{'temp': 294.339, 'pressure': 1018.6, 'humidity': 78, 'temp_min': 294.339, 'temp_max': 294.339, 'sea_level': 1018.6, 'grnd_level': 1013.84}",,Angoche,,,"{'message': 0.0062, 'country': 'MZ', 'sunrise': 1562212140, 'sunset': 1562252401}",7200.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.24, 'deg': 188.177}"
,,404,,,,,city not found,,,,,,,,
,,404,,,,,city not found,,,,,,,,
stations,{'all': 75},200,"{'lon': 21.69, 'lat': 65.83}",1562253155.0,606531.0,"{'temp': 288.15, 'pressure': 1000, 'humidity': 62, 'temp_min': 288.15, 'temp_max': 288.15}",,Boden,,,"{'type': 1, 'id': 1775, 'message': 0.006, 'country': 'SE', 'sunrise': 1562196203, 'sunset': 1562277084}",7200.0,10000.0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.1, 'deg': 190}"
stations,{'all': 0},200,"{'lon': 133.88, 'lat': -23.7}",1562253430.0,2077895.0,"{'temp': 280.15, 'pressure': 1024, 'humidity': 52, 'temp_min': 280.15, 'temp_max': 280.15}",,Alice Springs,,,"{'type': 1, 'id': 9483, 'message': 0.0064, 'country': 'AU', 'sunrise': 1562276843, 'sunset': 1562315407}",34200.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 0.5, 'deg': 250}"
stations,{'all': 20},200,"{'lon': -104.67, 'lat': 23.99}",1562253490.0,4011743.0,"{'temp': 290.43, 'pressure': 1026, 'humidity': 72, 'temp_min': 289.15, 'temp_max': 292.59}",,Constitucion,,,"{'type': 1, 'id': 7113, 'message': 0.0075, 'country': 'MX', 'sunrise': 1562242535, 'sunset': 1562291412}",-18000.0,16093.0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 3.1, 'deg': 210}"
stations,{'all': 93},200,"{'lon': 14.37, 'lat': 12.51}",1562253490.0,2228881.0,"{'temp': 302.439, 'pressure': 1006.12, 'humidity': 61, 'temp_min': 302.439, 'temp_max': 302.439, 'sea_level': 1006.12, 'grnd_level': 973.66}",,Issenye,{'3h': 2.875},,"{'message': 0.0063, 'country': 'CM', 'sunrise': 1562215287, 'sunset': 1562261514}",3600.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 5.11, 'deg': 337.811}"
stations,{'all': 40},200,"{'lon': -1.35, 'lat': 60.4}",1562253246.0,2654970.0,"{'temp': 284.57, 'pressure': 1013, 'humidity': 81, 'temp_min': 284.15, 'temp_max': 285.15}",,Brae,,,"{'type': 1, 'id': 1447, 'message': 0.0107, 'country': 'GB', 'sunrise': 1562208371, 'sunset': 1562275977}",3600.0,10000.0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 4.6, 'deg': 90}"
stations,{'all': 92},200,"{'lon': 44.32, 'lat': 15.17}",1562253490.0,70979.0,"{'temp': 295.439, 'pressure': 1008.35, 'humidity': 59, 'temp_min': 295.439, 'temp_max': 295.439, 'sea_level': 1008.35, 'grnd_level': 832.86}",,Sayyan,{'3h': 2.938},,"{'message': 0.0071, 'country': 'YE', 'sunrise': 1562207807, 'sunset': 1562254617}",10800.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 4.36, 'deg': 263.632}"
stations,{'all': 90},200,"{'lon': -121.92, 'lat': 36.62}",1562253228.0,5380437.0,"{'temp': 286.18, 'pressure': 1015, 'humidity': 87, 'temp_min': 284.26, 'temp_max': 288.15}",,Pacific Grove,,,"{'type': 1, 'id': 3723, 'message': 0.0091, 'country': 'US', 'sunrise': 1562244844, 'sunset': 1562297384}",-25200.0,16093.0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.85, 'deg': 337.131}"
stations,{'all': 100},200,"{'lon': 106.6, 'lat': 17.48}",1562253491.0,1582886.0,"{'temp': 299.139, 'pressure': 1006.19, 'humidity': 78, 'temp_min': 299.139, 'temp_max': 299.139, 'sea_level': 1006.19, 'grnd_level': 990.06}",,Dong Hoi,,,"{'message': 0.0069, 'country': 'VN', 'sunrise': 1562192597, 'sunset': 1562239929}",25200.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 4.97, 'deg': 201.211}"
stations,{'all': 64},200,"{'lon': -3.98, 'lat': 22.68}",1562253491.0,2450173.0,"{'temp': 320.239, 'pressure': 1005.06, 'humidity': 6, 'temp_min': 320.239, 'temp_max': 320.239, 'sea_level': 1005.06, 'grnd_level': 983.92}",,Taoudenni,,,"{'message': 0.0051, 'country': 'ML', 'sunrise': 1562218526, 'sunset': 1562267084}",0.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 7.71, 'deg': 99.653}"
stations,{'all': 40},200,"{'lon': 115.94, 'lat': -31.94}",1562253491.0,2063523.0,"{'temp': 283.83, 'pressure': 1012, 'humidity': 100, 'temp_min': 282.59, 'temp_max': 284.82}",,Redcliffe,{'1h': 3.81},,"{'type': 1, 'id': 9578, 'message': 0.0081, 'country': 'AU', 'sunrise': 1562195827, 'sunset': 1562232215}",28800.0,5000.0,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]","{'speed': 4.6, 'deg': 290}"
stations,{'all': 40},200,"{'lon': 4.4, 'lat': 36.39}",1562253491.0,2477537.0,"{'temp': 302.15, 'pressure': 1013, 'humidity': 79, 'temp_min': 302.15, 'temp_max': 302.15}",,Tazmalt,,,"{'type': 1, 'id': 1063, 'message': 0.0052, 'country': 'DZ', 'sunrise': 1562214556, 'sunset': 1562267031}",3600.0,5000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 7.2, 'deg': 120}"
stations,{'all': 100},200,"{'lon': 143.24, 'lat': 59.36}",1562253491.0,2122605.0,"{'temp': 281.639, 'pressure': 1010.23, 'humidity': 97, 'temp_min': 281.639, 'temp_max': 281.639, 'sea_level': 1010.23, 'grnd_level': 1005.52}",,Okhotsk,{'3h': 1.875},,"{'message': 0.0053, 'country': 'RU', 'sunrise': 1562260778, 'sunset': 1562326979}",36000.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 5.25, 'deg': 154.259}"
,,404,,,,,city not found,,,,,,,,
,,404,,,,,city not found,,,,,,,,
stations,{'all': 4},200,"{'lon': 67.45, 'lat': 24.14}",1562253491.0,1174451.0,"{'temp': 302.239, 'pressure': 999.6, 'humidity': 82, 'temp_min': 302.239, 'temp_max': 302.239, 'sea_level': 999.6, 'grnd_level': 998.88}",,Keti Bandar,,,"{'message': 0.0058, 'country': 'PK', 'sunrise': 1562201197, 'sunset': 1562250123}",18000.0,,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 8.8, 'deg': 226.266}"
stations,{'all': 100},200,"{'lon': 112.36, 'lat': 32.53}",1562253492.0,1788522.0,"{'temp': 296.539, 'pressure': 1005.82, 'humidity': 66, 'temp_min': 296.539, 'temp_max': 296.539, 'sea_level': 1005.82, 'grnd_level': 990.82}",,Xinye,,,"{'message': 0.0069, 'country': 'CN', 'sunrise': 1562189257, 'sunset': 1562240504}",28800.0,,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 2.25, 'deg': 217.14}"
stations,{'all': 100},200,"{'lon': 18.06, 'lat': 1.62}",1562253492.0,2259655.0,"{'temp': 300.339, 'pressure': 1008.49, 'humidity': 83, 'temp_min': 300.339, 'temp_max': 300.339, 'sea_level': 1008.49, 'grnd_level': 970.3}",,Impfondo,{'3h': 2.438},,"{'message': 0.0063, 'country': 'CD', 'sunrise': 1562215534, 'sunset': 1562259496}",3600.0,,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 0.69, 'deg': 350.113}"
stations,{'all': 82},200,"{'lon': -49.67, 'lat': 61.99}",1562253492.0,3421193.0,"{'temp': 280.239, 'pressure': 1021.48, 'humidity': 72, 'temp_min': 280.239, 'temp_max': 280.239, 'sea_level': 1021.48, 'grnd_level': 1022.54}",,Paamiut,,,"{'message': 0.007, 'country': 'GL', 'sunrise': 1562218778, 'sunset': 1562288767}",-7200.0,,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 2.94, 'deg': 175.672}"
stations,{'all': 0},200,"{'lon': -41.05, 'lat': -21.64}",1562253492.0,3448903.0,"{'temp': 302.09, 'pressure': 1011, 'humidity': 45, 'temp_min': 301.15, 'temp_max': 303.15}",,Sao Joao da Barra,,,"{'type': 1, 'id': 8337, 'message': 0.0067, 'country': 'BR', 'sunrise': 1562232182, 'sunset': 1562271224}",-10800.0,10000.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.1, 'deg': 280}"
stations,{'all': 1},200,"{'lon': -115.58, 'lat': 32.63}",1562253492.0,3996069.0,"{'temp': 297.81, 'pressure': 1008, 'humidity': 30, 'temp_min': 296.15, 'temp_max': 301.15}",,Santa Isabel,,,"{'type': 1, 'id': 4540, 'message': 0.0067, 'country': 'MX', 'sunrise': 1562243964, 'sunset': 1562295221}",-25200.0,16093.0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 3.6, 'deg': 140}"
stations,{'all': 40},200,"{'lon': 5.22, 'lat': 50.16}",1562253492.0,2787948.0,"{'temp': 297.37, 'pressure': 1023, 'humidity': 40, 'temp_min': 295.15, 'temp_max': 300.93}",,Rochefort,,,"{'type': 1, 'id': 1234, 'message': 0.0076, 'country': 'BE', 'sunrise': 1562211301, 'sunset': 1562269893}",7200.0,10000.0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 2.6, 'deg': 20}"
